	# ID	name	start	stop	frame	product	description	function	cogcats	status_region	status_function	type	region_number	function_number	start_adjst	end_adjst
1122	Rd_05545c	pepA CDS	1111367	1109892	-	leucyl aminopeptidase	-	-	-	-	-	CDS	-	-	1109892	1111367
1123	Rd_05550	lptF CDS	1111475	1112578	-	LPS export ABC transporter permease LptF	-	-	-	-	-	CDS	-	-	1111475	1112578
1124	Rd_05555	lptG CDS	1112575	1113651	-	LPS export ABC transporter permease LptG	-	-	-	-	-	CDS	-	-	1112575	1113651
1125	Rd_05560	metE CDS	1113844	1116114	-	5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	-	-	-	-	-	CDS	-	-	1113844	1116114
1126	Rd_05565c	elyC CDS	1117079	1116336	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1116336	1117079
1127	Rd_05570	lsgA CDS	1117214	1118419	-	lipooligosaccharide flippase LsgA	-	-	-	-	-	CDS	-	-	1117214	1118419
1128	Rd_05575	lsgB CDS	1118416	1119330	-	lipooligosaccharide biosynthesis sialyltransferase LsgB	-	-	-	-	-	CDS	-	-	1118416	1119330
1129	Rd_05580	lsgC CDS	1119332	1120393	-	lipooligosaccharide biosynthesis family 4 glycosyltransferase LsgC	-	-	-	-	-	CDS	-	-	1119332	1120393
1130	Rd_05585	lsgD CDS	1120405	1121178	-	lipooligosaccharide biosynthesis galactosyltransferase LsgD	-	-	-	-	-	CDS	-	-	1120405	1121178
1131	Rd_05590	lsgE CDS	1121190	1122074	-	lipooligosaccharide biosynthesis N-acetyl-glucosamine transferase LsgE	-	-	-	-	-	CDS	-	-	1121190	1122074
1132	Rd_05595	lsgF CDS	1122076	1122879	-	glycosyltransferase	-	-	-	-	-	CDS	-	-	1122076	1122879
1133	Rd_05600c	modE CDS	1123755	1122988	-	Transcriptional regulator ModE	-	-	-	-	-	CDS	-	-	1122988	1123755
1134	Rd_05605	modA CDS	1123893	1124657	-	molybdate ABC transporter substrate-binding protein	-	-	-	-	-	CDS	-	-	1123893	1124657
1135	Rd_05610	modB CDS	1124831	1125520	-	molybdate ABC transporter permease subunit	-	-	-	-	-	CDS	-	-	1124831	1125520
1136	Rd_05615	modC CDS	1125507	1126562	-	molybdenum ABC transporter ATP-binding protein ModC	-	-	-	-	-	CDS	-	-	1125507	1126562
1137	Rd_05620c	yocR CDS	1127959	1126586	-	Uncharacterized sodium-dependent transporter	-	-	-	-	-	CDS	-	-	1126586	1127959
1138	Rd_05625c	nth CDS	1128652	1128017	-	endonuclease III	-	-	-	-	-	CDS	-	-	1128017	1128652
1139	Rd_05630c	rnfE CDS	1129544	1128837	-	Ion-translocating oxidoreductase complex subunit E	-	-	-	-	-	CDS	-	-	1128837	1129544
1140	Rd_05635c	rsxG CDS	1130169	1129546	-	electron transport complex subunit RsxG	-	-	-	-	-	CDS	-	-	1129546	1130169
1141	Rd_05640c	rsxD CDS	1131245	1130169	-	electron transport complex subunit RsxD	-	-	-	-	-	CDS	-	-	1130169	1131245
1142	Rd_05645c	rsxC CDS	1133709	1131250	-	electron transport complex subunit RsxC	-	-	-	-	-	CDS	-	-	1131250	1133709
1143	Rd_05650c	rsxB CDS	1134291	1133710	-	electron transport complex subunit RsxB	-	-	-	-	-	CDS	-	-	1133710	1134291
1144	Rd_05655c	rsxA CDS	1134957	1134379	-	electron transport complex subunit RsxA	-	-	-	-	-	CDS	-	-	1134379	1134957
1145	Rd_05660c	sohB CDS	1136300	1135239	-	protease SohB	-	-	-	-	-	CDS	-	-	1135239	1136300
1146	Rd_05665	yccT CDS	1136498	1137163	-	DUF2057 domain-containing protein	-	-	-	-	-	CDS	-	-	1136498	1137163
1147	Rd_05670	yccS CDS	1137231	1139387	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1137231	1139387
1148	Rd_05675c	kdsC CDS	1140027	1139485	-	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC	-	-	-	-	-	CDS	-	-	1139485	1140027
1149	Rd_05680c	kpsF CDS	1140972	1140037	-	KpsF/GutQ family sugar isomerase	-	-	-	-	-	CDS	-	-	1140037	1140972
1150	Rd_05685	RNaseP_bact_a ncRNA	1141134	1141510	-	gene=RNaseP_bact_a	-	-	-	-	-	ncRNA	-	-	1141134	1141510
1151	Rd_05690c	ytfE CDS	1142258	1141587	-	iron-sulfur cluster repair protein YtfE	-	-	-	-	-	CDS	-	-	1141587	1142258
1152	KPHLBEJAJH_99	Moco (molybdenum cofactor) riboswitch regulatory_region	1142574	1142714	-	Dbxref=RFAM:RF01055,SO:0000035	-	-	-	-	-	regulatory_region	-	-	1142574	1142714
1153	Rd_05695	moaA CDS	1142703	1143716	-	GTP 3'%2C8-cyclase MoaA	-	-	-	-	-	CDS	-	-	1142703	1143716
1154	Rd_05700	moaC CDS	1143808	1144290	-	cyclic pyranopterin monophosphate synthase MoaC	-	-	-	-	-	CDS	-	-	1143808	1144290
1155	Rd_05705	moaD CDS	1144292	1144537	-	molybdopterin synthase sulfur carrier subunit	-	-	-	-	-	CDS	-	-	1144292	1144537
1156	Rd_05710	moaE CDS	1144538	1144990	-	molybdopterin synthase catalytic subunit MoaE	-	-	-	-	-	CDS	-	-	1144538	1144990
1157	Rd_05715c	pqiB CDS	1147690	1145045	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1145045	1147690
1158	Rd_05720c	pqiA CDS	1148756	1147674	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1147674	1148756
1159	Rd_05725	DUF3953 domain-containing protein CDS	1148857	1148988	-	DUF3953 domain-containing protein	-	-	-	-	-	CDS	-	-	1148857	1148988
1160	Rd_05730	proQ CDS	1149108	1149746	-	RNA chaperone ProQ	-	-	-	-	-	CDS	-	-	1149108	1149746
1161	Rd_05735	prc CDS	1149774	1151855	-	carboxy terminal-processing peptidase	-	-	-	-	-	CDS	-	-	1149774	1151855
1162	Rd_05740	ycbB CDS	1151929	1153398	-	Putative L%2CD-transpeptidase	-	-	-	-	-	CDS	-	-	1151929	1153398
1163	Rd_05745	DUF882 domain-containing protein CDS	1153414	1153974	-	DUF882 domain-containing protein	-	-	-	-	-	CDS	-	-	1153414	1153974
1164	Rd_05750	tatD CDS	1154026	1154781	-	Uncharacterized metal-dependent hydrolase	-	-	-	-	-	CDS	-	-	1154026	1154781
1165	Rd_05755	gloC CDS	1154791	1155429	-	Hydroxyacylglutathione hydrolase GloC	-	-	-	-	-	CDS	-	-	1154791	1155429
1166	Rd_05760	sucA CDS	1155632	1158439	-	2-oxoglutarate dehydrogenase E1 component	-	-	-	-	-	CDS	-	-	1155632	1158439
1167	Rd_05765	odhB CDS	1158542	1159771	-	2-oxoglutarate dehydrogenase complex dihydrolipoyllysine-residue succinyltransferase	-	-	-	-	-	CDS	-	-	1158542	1159771
1168	Rd_05770c	nrdB CDS	1161017	1159887	-	ribonucleotide-diphosphate reductase subunit beta	-	-	-	-	-	CDS	-	-	1159887	1161017
1169	Rd_05775c	nrdA CDS	1163429	1161159	-	ribonucleoside-diphosphate reductase subunit alpha	-	-	-	-	-	CDS	-	-	1161159	1163429
1170	Rd_05780c	dolP CDS	1164265	1163684	-	division/outer membrane stress-associated lipid-binding lipoprotein	-	-	-	-	-	CDS	-	-	1163684	1164265
1171	Rd_05785c	gmhA CDS	1164906	1164322	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1164322	1164906
1172	Rd_05790c	yraN CDS	1165278	1164919	-	YraN family protein	-	-	-	-	-	CDS	-	-	1164919	1165278
1173	Rd_05795c	lpoA CDS	1167005	1165278	-	Penicillin-binding protein activator LpoA	-	-	-	-	-	CDS	-	-	1165278	1167005
1174	Rd_05800	rsmI CDS	1167077	1167928	-	16S rRNA (cytidine(1402)-2'-O)-methyltransferase	-	-	-	-	-	CDS	-	-	1167077	1167928
1175	Rd_05805	tldD CDS	1168030	1169478	-	metalloprotease TldD	-	-	-	-	-	CDS	-	-	1168030	1169478
1176	Rd_05810	nlpC CDS	1169591	1170142	-	putative endopeptidase NlpC-like protein	-	-	-	-	-	CDS	-	-	1169591	1170142
1177	Rd_05815	hPtr CDS	1170893	1171171	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1170893	1171171
1178	Rd_05820	dld CDS	1171657	1173351	-	D-lactate dehydrogenase	-	-	-	-	-	CDS	-	-	1171657	1173351
1179	Rd_05825c	pdxT CDS	1174477	1173899	-	pyridoxal 5'-phosphate synthase glutaminase subunit PdxT	-	-	-	-	-	CDS	-	-	1173899	1174477
1180	Rd_05830c	pdxS CDS	1175353	1174478	-	pyridoxal 5'-phosphate synthase lyase subunit PdxS	-	-	-	-	-	CDS	-	-	1174478	1175353
1181	Rd_05835	cmk CDS	1175765	1176496	-	(d)CMP kinase	-	-	-	-	-	CDS	-	-	1175765	1176496
1182	Rd_05840c	fbp CDS	1177416	1176415	-	class 1 fructose-bisphosphatase	-	-	-	-	-	CDS	-	-	1176415	1177416
1183	Rd_05845	truA CDS	1177651	1178460	-	tRNA pseudouridine(38-40) synthase TruA	-	-	-	-	-	CDS	-	-	1177651	1178460
1184	Rd_05850c	yeiH CDS	1179568	1178552	-	UPF0324 membrane protein NMB1979	-	-	-	-	-	CDS	-	-	1178552	1179568
1185	Rd_05855c	sapF CDS	1180389	1179580	-	Peptide transport system ATP-binding protein SapF	-	-	-	-	-	CDS	-	-	1179580	1180389
1186	Rd_05860c	sapD CDS	1181438	1180389	-	Peptide transport system ATP-binding protein SapD	-	-	-	-	-	CDS	-	-	1180389	1181438
1187	Rd_05865c	sapC CDS	1182329	1181442	-	Peptide transport system permease protein SapC	-	-	-	-	-	CDS	-	-	1181442	1182329
1188	Rd_05870c	sapB CDS	1183284	1182319	-	Peptide transport system permease protein SapB	-	-	-	-	-	CDS	-	-	1182319	1183284
1189	Rd_05875c	sapA CDS	1184981	1183284	-	Peptide transport periplasmic protein SapA	-	-	-	-	-	CDS	-	-	1183284	1184981
1190	Rd_05880	ycjX CDS	1185051	1186463	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1185051	1186463
1191	Rd_05885c	ppc CDS	1189139	1186500	-	phosphoenolpyruvate carboxylase	-	-	-	-	-	CDS	-	-	1186500	1189139
1192	Rd_05890c	purR CDS	1190332	1189322	-	HTH-type transcriptional repressor PurR	-	-	-	-	-	CDS	-	-	1189322	1190332
1193	Rd_05895	ynhF CDS	1190478	1190558	-	YnhF family membrane protein	-	-	-	-	-	CDS	-	-	1190478	1190558
1194	Rd_05900	dapD CDS	1190691	1191518	-	2%2C3%2C4%2C5-tetrahydropyridine-2%2C6-dicarboxylate N-succinyltransferase	-	-	-	-	-	CDS	-	-	1190691	1191518
1195	Rd_05905c	purA CDS	1192873	1191575	-	adenylosuccinate synthase	-	-	-	-	-	CDS	-	-	1191575	1192873
1196	Rd_05910c	metL1 CDS	1193367	1193002	-	Putative inactive aspartokinase 3	-	-	-	-	-	CDS	-	-	1193002	1193367
1197	Rd_05915	trnM tRNA	1193681	1193757	-	tRNA-Met(cat)	-	-	-	-	-	tRNA	-	-	1193681	1193757
1198	Rd_05920	trnL tRNA	1193763	1193847	-	tRNA-Leu(tag)	-	-	-	-	-	tRNA	-	-	1193763	1193847
1199	Rd_05925	trnQ tRNA	1193876	1193950	-	tRNA-Gln(ttg)	-	-	-	-	-	tRNA	-	-	1193876	1193950
1200	Rd_05930	trnQ tRNA	1193998	1194072	-	tRNA-Gln(ttg)	-	-	-	-	-	tRNA	-	-	1193998	1194072
1201	Rd_05935	Uncharacterized protein CDS	1194224	1194796	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1194224	1194796
1202	Rd_05940c	rplY CDS	1195182	1194895	-	50S ribosomal protein L25	-	-	-	-	-	CDS	-	-	1194895	1195182
1203	Rd_05945	dedA CDS	1195400	1196005	-	Uncharacterized membrane protein	-	-	-	-	-	CDS	-	-	1195400	1196005
1204	Rd_05950c	yhcB CDS	1196456	1196052	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1196052	1196456
1205	Rd_05955c	ridA CDS	1196837	1196487	-	RutC family protein	-	-	-	-	-	CDS	-	-	1196487	1196837
1206	Rd_05960	Uncharacterized protein CDS	1196949	1197665	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1196949	1197665
1207	Rd_05965	hcpC CDS	1197666	1198208	-	Putative beta-lactamase hcpC	-	-	-	-	-	CDS	-	-	1197666	1198208
1208	Rd_05970c	zntR CDS	1198629	1198222	-	HTH-type transcriptional regulator ZntR-like protein	-	-	-	-	-	CDS	-	-	1198222	1198629
1209	Rd_05975	Uncharacterized protein CDS	1198719	1199402	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1198719	1199402
1210	Rd_05980	Uncharacterized protein CDS	1199415	1199900	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1199415	1199900
1211	Rd_05985	cbiM CDS	1199900	1200520	-	cobalt transporter CbiM	-	-	-	-	-	CDS	-	-	1199900	1200520
1212	Rd_05990	ecfT CDS	1200520	1201152	-	Energy-coupling factor transporter transmembrane protein EcfT	-	-	-	-	-	CDS	-	-	1200520	1201152
1213	Rd_05995	ecfA2 CDS	1201154	1201771	-	Uncharacterized ABC transporter ATP-binding protein	-	-	-	-	-	CDS	-	-	1201154	1201771
1214	Rd_06000c	aspC CDS	1203188	1201998	-	Aspartate aminotransferase	-	-	-	-	-	CDS	-	-	1201998	1203188
1215	Rd_06005c	purK CDS	1204415	1203327	-	5-(carboxyamino)imidazole ribonucleotide synthase	-	-	-	-	-	CDS	-	-	1203327	1204415
1216	Rd_06010c	purE CDS	1204979	1204485	-	N5-carboxyaminoimidazole ribonucleotide mutase	-	-	-	-	-	CDS	-	-	1204485	1204979
1217	Rd_06015	pepN CDS	1205140	1207749	-	aminopeptidase N	-	-	-	-	-	CDS	-	-	1205140	1207749
1218	Rd_06020c	ribE CDS	1208435	1207821	-	riboflavin synthase	-	-	-	-	-	CDS	-	-	1207821	1208435
1219	Rd_06025	hmrM CDS	1208479	1209873	-	sodium-coupled multidrug efflux MATE transporter HmrM	-	-	-	-	-	CDS	-	-	1208479	1209873
1220	Rd_06030	sfsA CDS	1209882	1210598	-	DNA/RNA nuclease SfsA	-	-	-	-	-	CDS	-	-	1209882	1210598
1221	Rd_06035	tyrS CDS	1210797	1211984	-	tyrosine--tRNA ligase	-	-	-	-	-	CDS	-	-	1210797	1211984
1222	Rd_06040c	prs CDS	1213014	1212067	-	Ribose-phosphate pyrophosphokinase	-	-	-	-	-	CDS	-	-	1212067	1213014
1223	Rd_06045c	ispE CDS	1213969	1213016	-	4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	-	-	-	-	-	CDS	-	-	1213016	1213969
1224	Rd_06050c	lolB CDS	1214598	1213969	-	lipoprotein insertase outer membrane protein LolB	-	-	-	-	-	CDS	-	-	1213969	1214598
1225	Rd_06055c	cca CDS	1215911	1214661	-	multifunctional CCA addition/repair protein	-	-	-	-	-	CDS	-	-	1214661	1215911
1226	Rd_06060c	ygiM CDS	1216529	1215918	-	TIGR04211 family SH3 domain-containing protein	-	-	-	-	-	CDS	-	-	1215918	1216529
1227	Rd_06065c	pitA CDS	1217857	1216595	-	Putative phosphate permease	-	-	-	-	-	CDS	-	-	1216595	1217857
1228	Rd_06070c	ykaA CDS	1218562	1217882	-	UPF0111 protein	-	-	-	-	-	CDS	-	-	1217882	1218562
1229	Rd_06075	doxX CDS	1218785	1219225	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1218785	1219225
1230	Rd_06080	Uncharacterized protein CDS	1219264	1219551	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1219264	1219551
1231	Rd_06085	UPF0276 protein CGSHiEE_05645 CDS	1219611	1220534	-	UPF0276 protein CGSHiEE_05645	-	-	-	-	-	CDS	-	-	1219611	1220534
1232	Rd_06090	Uncharacterized protein CDS	1220524	1221240	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1220524	1221240
1233	Rd_06095	pPPi CDS	1221564	1222610	-	Inorganic triphosphatase	-	-	-	-	-	CDS	-	-	1221564	1222610
1234	Rd_06100	radA CDS	1222746	1224122	-	DNA repair protein RadA	-	-	-	-	-	CDS	-	-	1222746	1224122
1235	Rd_06105	lrp CDS	1224181	1224681	-	leucine-responsive transcriptional regulator Lrp	-	-	-	-	-	CDS	-	-	1224181	1224681
1236	Rd_06110	Uncharacterized protein CDS	1224683	1227451	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1224683	1227451
1237	Rd_06115	lolA CDS	1227469	1228086	-	outer membrane lipoprotein chaperone LolA	-	-	-	-	-	CDS	-	-	1227469	1228086
1238	Rd_06120	rarA CDS	1228147	1229487	-	Replication-associated recombination protein A	-	-	-	-	-	CDS	-	-	1228147	1229487
1239	Rd_06125c	aroA CDS	1230867	1229569	-	3-phosphoshikimate 1-carboxyvinyltransferase	-	-	-	-	-	CDS	-	-	1229569	1230867
1240	Rd_06130c	purU CDS	1231703	1230867	-	formyltetrahydrofolate deformylase	-	-	-	-	-	CDS	-	-	1230867	1231703
1241	Rd_06135c	hns CDS	1232177	1231773	-	DNA-binding H-NS-like protein	-	-	-	-	-	CDS	-	-	1231773	1232177
1242	KPHLBEJAJH_96	Lysine riboswitch regulatory_region	1232386	1232562	-	Dbxref=RFAM:RF00168,SO:0000035	-	-	-	-	-	regulatory_region	-	-	1232386	1232562
1243	Rd_06140	nhaC CDS	1232620	1234140	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1232620	1234140
1244	Rd_06145	ilvI CDS	1234407	1236128	-	acetolactate synthase 3 large subunit	-	-	-	-	-	CDS	-	-	1234407	1236128
1245	Rd_06150	ilvN CDS	1236128	1236619	-	acetolactate synthase small subunit	-	-	-	-	-	CDS	-	-	1236128	1236619
1246	Rd_06155	AaHKsRNA20 ncRNA	1236782	1236860	-	gene=AaHKsRNA20	-	-	-	-	-	ncRNA	-	-	1236782	1236860
1247	Rd_06160c	argS CDS	1238647	1236914	-	arginine--tRNA ligase	-	-	-	-	-	CDS	-	-	1236914	1238647
1248	Rd_06165	VOC family protein CDS	1238727	1239308	-	VOC family protein	-	-	-	-	-	CDS	-	-	1238727	1239308
1249	Rd_06170	pcp CDS	1239622	1240086	-	Outer membrane lipoprotein pcp	-	-	-	-	-	CDS	-	-	1239622	1240086
1250	Rd_06175c	lgtA CDS	1241239	1240268	-	N-acetylglucosamine glycosyltransferase	-	-	-	-	-	CDS	-	-	1240268	1241239
1251	Rd_06180c	30S ribosomal protein S15 CDS	1241652	1241554	-	30S ribosomal protein S15	-	-	-	-	-	CDS	-	-	1241554	1241652
1252	Rd_06185c	pgi CDS	1243536	1241887	-	glucose-6-phosphate isomerase	-	-	-	-	-	CDS	-	-	1241887	1243536
1253	Rd_06190c	alr CDS	1244715	1243633	-	alanine racemase	-	-	-	-	-	CDS	-	-	1243633	1244715
1254	Rd_06195c	dnaB CDS	1246131	1244725	-	replicative DNA helicase	-	-	-	-	-	CDS	-	-	1244725	1246131
1255	Rd_06200c	pyk CDS	1247709	1246273	-	pyruvate kinase	-	-	-	-	-	CDS	-	-	1246273	1247709
1256	Rd_06205	trnV tRNA	1247938	1248014	-	tRNA-Val(gac)	-	-	-	-	-	tRNA	-	-	1247938	1248014
1257	Rd_06210c	HPnc0260 ncRNA	1248121	1247976	-	gene=HPnc0260	-	-	-	-	-	ncRNA	-	-	1247976	1248121
1258	Rd_06215	Putative integrase/recombinase CDS	1248215	1248532	-	Putative integrase/recombinase	-	-	-	-	-	CDS	-	-	1248215	1248532
1259	Rd_06220	Putative integrase/recombinase CDS	1248599	1249315	-	Putative integrase/recombinase	-	-	-	-	-	CDS	-	-	1248599	1249315
1260	Rd_06225c	putative bacteriophage replication protein A CDS	1249659	1249378	-	putative bacteriophage replication protein A	-	-	-	-	-	CDS	-	-	1249378	1249659
1261	Rd_06230	PBECR3 domain-containing protein CDS	1249904	1250611	-	PBECR3 domain-containing protein	-	-	-	-	-	CDS	-	-	1249904	1250611
1262	Rd_06235	gpG CDS	1250735	1251151	-	phage virion morphogenesis protein	-	-	-	-	-	CDS	-	-	1250735	1251151
1263	Rd_06240c	putative hemoglobin and hemoglobin-haptoglobin-binding protein 4 CDS	1254156	1251220	-	putative hemoglobin and hemoglobin-haptoglobin-binding protein 4	-	-	-	-	-	CDS	-	-	1251220	1254156
1264	Rd_06245	epmC CDS	1254844	1255380	-	Elongation factor P hydroxylase	-	-	-	-	-	CDS	-	-	1254844	1255380
1265	Rd_06250	Pyruvate kinase CDS	1255579	1255791	-	Pyruvate kinase	-	-	-	-	-	CDS	-	-	1255579	1255791
1266	Rd_06255	prfA CDS	1255898	1256983	-	peptide chain release factor 1	-	-	-	-	-	CDS	-	-	1255898	1256983
1267	Rd_06260	yckC CDS	1257036	1257476	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1257036	1257476
1268	Rd_06265	prmC CDS	1257476	1258354	-	peptide chain release factor N(5)-glutamine methyltransferase	-	-	-	-	-	CDS	-	-	1257476	1258354
1269	Rd_06270	sirB1 CDS	1258354	1259157	-	UPF0162 protein	-	-	-	-	-	CDS	-	-	1258354	1259157
1270	Rd_06275	kdsA CDS	1259172	1260026	-	2-dehydro-3-deoxyphosphooctonate aldolase	-	-	-	-	-	CDS	-	-	1259172	1260026
1271	Rd_06280	ldhA CDS	1260086	1261033	-	2-hydroxyacid dehydrogenase	-	-	-	-	-	CDS	-	-	1260086	1261033
1272	Rd_06285	lolC CDS	1261033	1262214	-	lipoprotein-releasing ABC transporter permease subunit	-	-	-	-	-	CDS	-	-	1261033	1262214
1273	Rd_06290	bioA CDS	1262233	1263525	-	adenosylmethionine--8-amino-7-oxononanoate transaminase	-	-	-	-	-	CDS	-	-	1262233	1263525
1274	Rd_06295	bioF CDS	1263534	1264676	-	8-amino-7-oxononanoate synthase	-	-	-	-	-	CDS	-	-	1263534	1264676
1275	Rd_06300	Uncharacterized protein CDS	1264686	1265333	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1264686	1265333
1276	Rd_06305	bioC CDS	1265321	1266103	-	malonyl-ACP O-methyltransferase BioC	-	-	-	-	-	CDS	-	-	1265321	1266103
1277	Rd_06310	bioD CDS	1266113	1266754	-	dethiobiotin synthase	-	-	-	-	-	CDS	-	-	1266113	1266754
1278	Rd_06315	lolD CDS	1266836	1267519	-	lipoprotein-releasing ABC transporter ATP-binding protein LolD	-	-	-	-	-	CDS	-	-	1266836	1267519
1279	Rd_06320	lolE CDS	1267519	1268769	-	lipoprotein-releasing ABC transporter permease subunit LolE	-	-	-	-	-	CDS	-	-	1267519	1268769
1280	Rd_06325	aroG CDS	1268987	1270075	-	3-deoxy-7-phosphoheptulonate synthase AroG	-	-	-	-	-	CDS	-	-	1268987	1270075
1281	Rd_06330c	lexA CDS	1270585	1270145	-	SOS-response transcriptional repressor LexA (RecA-mediated autopeptidase)	-	-	-	-	-	CDS	-	-	1270145	1270585
1282	Rd_06335	sstT CDS	1270870	1272114	-	serine/threonine transporter SstT	-	-	-	-	-	CDS	-	-	1270870	1272114
1283	Rd_06340	mdaB CDS	1272235	1272843	-	Uncharacterized NAD(P)H oxidoreductase	-	-	-	-	-	CDS	-	-	1272235	1272843
1284	Rd_06345	torD CDS	1272843	1273397	-	Uncharacterized protein	-	-	-	-	-	CDS	-	-	1272843	1273397
1285	Rd_06350c	nfnB CDS	1273999	1273445	-	NAD(P)H nitroreductase	-	-	-	-	-	CDS	-	-	1273445	1273999
1286	Rd_06355	sppA CDS	1274097	1275944	-	signal peptide peptidase SppA	-	-	-	-	-	CDS	-	-	1274097	1275944
1287	Rd_06360c	licD CDS	1276779	1275982	-	lipopolysaccharide cholinephosphotransferase LicD	-	-	-	-	-	CDS	-	-	1275982	1276779
1288	Rd_06365c	licC CDS	1277480	1276779	-	phosphocholine cytidyltransferase	-	-	-	-	-	CDS	-	-	1276779	1277480
1289	Rd_06370c	licB CDS	1278355	1277477	-	choline transport protein LicB	-	-	-	-	-	CDS	-	-	1277477	1278355
1290	Rd_06375c	licA CDS	1279158	1278355	-	Protein LicA	-	-	-	-	-	CDS	-	-	1278355	1279158
1291	Rd_06380c	mnmC CDS	1281422	1279410	-	bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC	-	-	-	-	-	CDS	-	-	1279410	1281422
1292	Rd_06385	fabB CDS	1281571	1282791	-	beta-ketoacyl-ACP synthase I	-	-	-	-	-	CDS	-	-	1281571	1282791
1293	Rd_06390c	grxA CDS	1283121	1282858	-	GrxA family glutaredoxin	-	-	-	-	-	CDS	-	-	1282858	1283121
1294	Rd_06395	rimK CDS	1283237	1284145	-	putative alpha-L-glutamate ligase	-	-	-	-	-	CDS	-	-	1283237	1284145
1295	Rd_06400c	gltS CDS	1285398	1284184	-	sodium/glutamate symporter	-	-	-	-	-	CDS	-	-	1284184	1285398
1296	Rd_06405c	parC CDS	1287683	1285440	-	DNA topoisomerase IV subunit A	-	-	-	-	-	CDS	-	-	1285440	1287683
1297	Rd_06410c	parE CDS	1289648	1287750	-	DNA topoisomerase IV subunit B	-	-	-	-	-	CDS	-	-	1287750	1289648
1298	Rd_06415c	htrB CDS	1290657	1289722	-	lipid A biosynthesis lauroyl acyltransferase HtrB	-	-	-	-	-	CDS	-	-	1289722	1290657
1299	Rd_06420	rfaE CDS	1290754	1292184	-	ADP-heptose synthase	-	-	-	-	-	CDS	-	-	1290754	1292184
1300	Rd_06425	modA CDS	1292371	1293108	-	molybdate ABC transporter substrate-binding protein	-	-	-	-	-	CDS	-	-	1292371	1293108
1301	Rd_06430	hypothetical protein CDS	1293164	1293598	-	hypothetical protein	-	-	-	-	-	CDS	-	-	1293164	1293598
1302	Rd_06435c	Putative methyltransferase CDS	1294507	1293662	-	Putative methyltransferase	-	-	-	-	-	CDS	-	-	1293662	1294507
1303	Rd_06440c	Mu-like prophage FluMu defective tail fiber protein CDS	1297037	1295166	-	Mu-like prophage FluMu defective tail fiber protein	-	-	-	-	-	CDS	-	-	1295166	1297037
1304	Rd_06445c	ymfQ CDS	1297639	1297037	-	Mu-like prophage FluMu protein gp48	-	-	-	-	-	CDS	-	-	1297037	1297639
1305	Rd_06450c	jayE CDS	1298697	1297630	-	Mu-like prophage FluMu protein gp47	-	-	-	-	-	CDS	-	-	1297630	1298697
1306	Rd_06455c	gp46 CDS	1299104	1298697	-	Mu-like prophage FluMu protein gp46	-	-	-	-	-	CDS	-	-	1298697	1299104
1307	Rd_06460c	gp45 CDS	1299661	1299113	-	Mu-like prophage FluMu protein gp45	-	-	-	-	-	CDS	-	-	1299113	1299661
1308	Rd_06465c	Phage tail protein CDS	1300174	1299698	-	Phage tail protein	-	-	-	-	-	CDS	-	-	1299698	1300174
1309	Rd_06470c	contractile injection system protein%2C VgrG/Pvc8 family CDS	1300959	1300174	-	contractile injection system protein%2C VgrG/Pvc8 family	-	-	-	-	-	CDS	-	-	1300174	1300959
1310	Rd_06475c	Mu-like prophage FluMu DNA circularization protein CDS	1302326	1300959	-	Mu-like prophage FluMu DNA circularization protein	-	-	-	-	-	CDS	-	-	1300959	1302326
1311	Rd_06480c	hI1514 CDS	1304218	1302326	-	Mu-like prophage FluMu protein gp42	-	-	-	-	-	CDS	-	-	1302326	1304218
1312	Rd_06485c	gp41 CDS	1304685	1304302	-	Mu-like prophage FluMu protein gp41	-	-	-	-	-	CDS	-	-	1304302	1304685
1313	Rd_06490c	Mu-like prophage FluMu tail tube protein CDS	1305054	1304698	-	Mu-like prophage FluMu tail tube protein	-	-	-	-	-	CDS	-	-	1304698	1305054
